source,target
1430744,1429003
1430744,1428894
1430747,1599958
1430747,1598371
1430747,1595333
1430747,1434565
1430747,1599218
1430748,1598850
1430748,1598371
1430748,1598861
1430748,1438248
1430748,1428437
1430748,1428580
1430748,1429003
1430748,1428894
1430754,1600420
1430754,1597805
1430754,1428571
1430754,1431492
1430754,1595060
1430754,1599958
1430754,1428408
1430772,1428492
1430772,1435387
1430772,1428894
1430772,1435467
1430772,1595151
1430772,1434648
1430772,1598454
1430772,1599471
1430772,1594941
1430772,1428408
1430773,1436779
1430773,1428271
1430773,1428556
1430773,1428453
1430773,1596533
1430773,1431908
1430773,1440044
1430773,1434329
1430773,1594590
1430773,1598371
1430773,1599958
1430779,1597948
1430779,1429314
1430779,1597514
1430779,1441290
1430779,1597201
1430779,1434327
1430779,1433090
1430779,1429634
1430779,1595812
1430779,1595780
1430782,1596216
1430782,1599265
1430782,1431547
1430783,1599575
1430783,1598077
1430783,1594866
1430783,1597948
1430783,1431684
1430783,1597689
1430791,1434257
1430791,1431531
1430792,1599005
1430793,1598371
1430793,1436622
1430793,1600100
1430793,1428437
1430793,1428580
1430793,1429003
1430793,1428894
1430807,1598371
1430807,1428504
1430807,1428325
1430807,1428894
1430807,1430208
1430807,1596625
1430807,1428657
1430809,1434512
1430809,1595215
1430809,1597772
1430814,1428492
1430814,1435387
1430814,1428894
1430814,1435467
1430814,1596915
1430814,1595151
1430814,1600229
1430814,1431641
1430814,1599958
1430814,1437326
1430814,1428408
1430815,1598371
1430815,1428725
1430815,1428813
1430815,1428885
1430815,1596753
1430815,1594779
1430815,1597447
1430815,1436749
1430815,1428657
1430825,1595506
1430826,1435387
1430826,1428754
1430826,1428580
1430826,1428649
1430826,1429003
1430826,1595246
1430827,1431792
1430827,1595976
1430827,1440042
1430827,1434794
1430827,1594843
1430827,1596430
1430827,1594858
1430827,1596152
1430827,1430061
1430827,1434340
1430827,1599551
1430827,1598371
1430827,1595496
1430827,1428437
1430827,1428580
1430827,1428649
1430827,1429003
1430827,1598262
1430827,1432290
1430835,1599188
1430835,1596502
1430835,1595074
1430835,1429596
1430836,1428492
1430836,1428504
1430836,1428325
1430836,1428894
1430836,1598889
1430836,1597443
1430836,1435387
1430836,1429954
1430836,1596991
1430836,1428657
1430839,1597309
1430839,1598371
1430839,1596698
1430839,1428437
1430839,1428580
1430839,1429003
1430839,1595594
1430839,1597021
1430839,1599958
1430841,1599459
1430841,1435939
1430841,1599835
1430841,1597249
1430841,1595812
1430841,1596809
1430841,1430054
1430841,1431686
1430841,1595925
1430841,1596203
1430841,1596784
1430841,1432868
1430841,1598123
1430841,1435588
1430841,1596519
1430841,1594604
1430841,1433275
1430841,1597948
1430841,1436162
1430841,1433043
1430841,1599483
1430843,1595925
1430843,1598555
1430843,1600411
1430843,1595780
1430843,1596809
1430843,1434327
1430843,1595262
1430843,1597303
1430843,1429314
1430843,1600149
1430843,1597590
1430843,1598259
1430843,1600066
1430843,1599584
1430843,1442664
1430843,1599993
1430843,1434358
1430843,1435588
1430843,1434134
1430843,1433275
1430843,1597948
1430843,1436162
1430843,1597963
1430843,1430239
1430858,1598371
1430858,1599768
1430858,1594520
1430858,1594518
1430858,1428437
1430858,1428580
1430858,1428418
1430858,1429003
1430858,1599685
1430858,1595452
1430858,1436749
1430858,1595403
1430864,1597281
1430864,1595850
1430867,1428948
1430867,1428325
1430876,1594894
1430876,1597332
1430876,1595107
1430876,1429867
1430876,1596908
1430876,1434631
1430876,1598199
1430876,1598631
1430876,1428894
1430876,1428725
1430876,1436749
1430876,1595403
1430876,1595452
1430876,1429596
1430878,1598642
1430878,1600364
1430892,1599648
1430895,1436712
1430896,1596528
1430910,1431655
1430914,1433275
1430914,1596113
1430928,1595430
1430929,1428556
1430929,1428453
1430929,1428894
1430929,1600367
1430929,1594941
1430934,1596187
1430934,1434354
1430934,1595151
1430934,1432290
1430934,1599958
1430934,1428408
1430943,1595197
1430952,1598371
1430952,1431641
1430952,1428305
1430952,1428504
1430952,1428325
1430952,1428894
1430952,1428739
1430952,1594866
1430952,1597948
1430952,1435387
1430952,1594485
1430952,1429954
1430952,1435249
1430952,1596991
1430952,1594694
1430952,1599505
1430952,1594941
1430952,1428657
1430975,1595348
1430985,1600234
1430985,1594831
1430985,1599912
1430985,1433509
1430985,1598371
1430985,1595333
1430985,1598249
1430988,1596539
1430988,1428499
1430990,1598883
1430990,1600139
1430990,1598171
1430990,1596412
1430990,1595699
1430990,1595703
1430990,1429965
1430996,1598383
1430996,1595157
1430996,1596658
1430996,1428492
1430996,1428894
1430996,1429596
1431007,1435865
1431008,1429793
1431008,1595834
1431008,1598142
1431008,1432655
1431008,1598659
1431008,1595942
1431008,1596884
1431008,1594596
1431008,1595419
1431008,1600139
1431008,1596823
1431008,1433275
1431008,1435404
1431010,1598371
1431010,1428437
1431010,1428580
1431010,1428418
1431010,1429003
1431010,1433422
1431014,1436193
1431015,1597021
1431015,1599002
1431016,1596254
1431018,1598883
1431018,1598171
1431018,1429965
1431018,1434425
1431018,1597363
1431018,1435005
1431018,1595920
1431018,1599271
1431018,1595699
1431018,1597549
1431018,1431515
1431018,1436206
1431018,1434921
1431018,1596358
1431018,1434944
1431018,1595345
1431018,1597389
1431018,1435251
1431022,1596523
1431022,1594788
1431022,1599219
1431022,1435057
1431022,1600221
1431022,1434406
1431022,1599440
1431022,1434510
1431022,1595473
1431022,1600029
1431022,1436155
1431022,1594645
1431022,1596915
1431022,1596145
1431022,1598730
1431022,1436162
1431023,1596596
1431024,1431637
1431024,1431872
1431024,1595636
1431024,1599469
1431024,1436288
1431024,1599234
1431024,1597817
1431024,1433184
1431024,1599460
1431024,1435414
1431024,1600432
1431024,1597885
1431024,1597293
1431024,1433275
1431024,1435634
1431024,1428499
1431034,1598371
1431034,1428437
1431034,1428580
1431034,1429003
1431034,1431542
1431034,1598433
1431034,1597070
1431046,1429346
1431046,1596861
1431055,1599471
1431061,1596949
1431061,1436343
1431061,1431547
1431061,1436686
1431061,1438444
1431061,1597213
1431061,1598051
1431061,1434117
1431061,1597698
1431061,1598545
1431061,1435404
1431061,1594536
1431061,1429336
1431061,1600133
1431061,1598686
1431061,1595942
1431061,1600232
1431061,1596198
1431061,1597201
1431061,1599744
1431061,1596790
1431061,1597979
1431061,1595081
1431061,1594646
1431061,1595534
1431061,1597290
1431061,1598260
1431061,1594931
1431061,1598913
1431061,1434263
1431061,1599322
1431061,1598700
1431061,1594762
1431061,1600064
1431061,1435830
1431061,1597948
1431061,1594474
1431061,1596189
1431061,1597553
1431061,1599703
1431061,1434055
1431061,1435798
1431061,1596346
1431061,1595917
1431061,1597549
1431061,1431008
1431061,1436639
1431061,1598142
1431061,1600350
1431061,1599583
1431061,1435866
1431061,1599292
1431061,1597969
1431061,1432654
1431061,1595438
1431061,1434140
1431061,1598469
1431061,1598619
1431061,1600139
1431061,1595985
1431061,1430020
1431061,1597303
1431061,1596200
1431061,1429469
1431061,1598367
1431061,1597349
1431061,1595529
1431061,1595271
1431061,1431401
1431061,1595262
1431061,1597522
1431061,1600413
1431061,1596884
1431062,1430016
1431062,1594763
1431062,1428894
1431062,1599958
1431062,1428408
1431063,1428894
1431063,1598318
1431063,1427162
1431063,1432668
1431063,1432655
1431063,1597948
1431063,1594694
1431063,1598602
1431063,1428657
1431064,1429159
1431064,1595850
1431064,1598350
1431064,1594557
1431067,1598371
1431067,1428725
1431067,1428813
1431067,1428885
1431067,1432029
1431067,1434409
1431067,1431683
1431067,1596753
1431067,1594779
1431067,1597447
1431067,1436749
1431067,1428657
1431068,1435634
1431068,1437288
1431068,1597443
1431068,1434565
1431068,1600122
1431068,1596520
1431068,1433509
1431068,1595333
1431068,1594674
1431068,1429839
1431068,1433275
1431068,1435237
1431068,1430147
1431068,1595452
1431068,1599218
1431068,1596293
1431068,1429747
1431068,1594866
1431068,1436275
1431069,1436920
1431069,1596897
1431069,1428556
1431069,1428453
1431069,1428894
1431070,1598371
1431070,1428699
1431070,1428754
1431070,1428437
1431070,1428465
1431070,1428580
1431070,1428649
1431070,1429003
1431070,1428305
1431070,1428475
1431070,1595985
1431070,1597948
1431070,1435387
1431070,1597021
1431070,1596205
1431070,1431641
1431070,1599505
1431070,1594941
1431074,1596708
1431074,1598371
1431074,1598178
1431074,1428437
1431074,1428580
1431074,1428274
1431074,1429003
1431074,1428894
1431074,1599398
1431074,1596678
1431074,1596636
1431074,1595890
1431074,1597948
1431075,1598371
1431075,1428754
1431075,1428437
1431075,1428580
1431075,1428649
1431075,1428326
1431075,1429003
1431075,1428475
1431075,1595669
1431075,1595985
1431075,1435387
1431075,1594941
1431076,1435634
1431076,1598370
1431077,1598704
1431086,1428571
1431086,1598318
1431086,1427162
1431086,1594484
1431086,1596915
1431086,1597021
1431086,1596991
1431086,1596191
1431086,1594694
1431086,1428499
1431091,1431801
1431093,1596160
1431093,1428288
1431093,1428948
1431093,1428325
1431093,1428894
1431093,1599408
1431093,1597443
1431093,1598073
1431093,1596905
1431093,1596806
1431097,1598371
1431097,1428437
1431097,1428580
1431097,1428409
1431097,1429003
1431097,1428900
1431097,1428988
1431098,1431547
1431099,1595997
1431101,1598167
1431101,1600221
1431101,1597987
1431103,1595015
1431103,1595719
1431103,1430170
1431103,1434314
1431103,1598092
1431105,1435634
1431106,1595423
1431106,1598883
1431106,1597885
1431106,1434190
1431106,1435122
1431106,1598659
1431106,1431401
1431106,1594596
1431106,1595529
1431106,1430041
1431106,1597213
1431106,1435684
1431106,1597948
1431106,1597697
1431106,1599253
1431106,1595834
1431106,1598440
1431109,1599912
1431109,1430170
1431109,1594831
1431109,1435634
1431111,1436889
1431111,1598770
1431111,1597203
1431111,1597186
1431111,1599118
1431111,1435483
1431111,1597370
1431111,1594831
1431111,1599912
1431111,1598022
1431111,1597405
1431111,1430112
1431112,1597036
1431115,1596625
1431119,1430099
1431119,1595487
1431119,1598161
1431119,1433275
1431119,1599915
1431126,1594788
1431126,1435591
1431126,1598832
1431126,1594831
1431126,1433120
1431126,1600029
1431126,1436155
1431126,1436216
1431126,1596915
1431139,1434074
1431139,1596032
1431139,1594690
1431140,1599611
1431140,1431541
1431140,1598171
1431140,1429800
1431140,1596564
1431140,1439542
1431140,1596032
1431140,1596959
1431140,1594635
1431140,1599823
1431140,1600075
1431144,1597260
1431144,1596780
1431144,1598167
1431144,1595103
1431146,1428754
1431146,1428580
1431146,1428649
1431146,1429003
1431146,1435387
1431155,1428492
1431155,1428894
1431155,1429596
1431156,1594467
1431156,1431451
1431156,1595818
1431156,1597885
1431156,1436289
1431156,1598886
1431156,1595890
1431156,1599412
1431156,1431462
1431156,1594869
1431156,1600199
1431156,1435303
1431156,1434658
1431156,1596117
1431157,1595129
1431160,1436390
1431160,1433526
1431160,1596833
1431160,1429141
1431160,1596529
1431160,1597036
1431160,1596058
1431160,1435612
1431160,1431582
1431164,1435568
1431165,1597750
1431165,1431678
1431166,1428437
1431166,1428580
1431166,1428409
1431166,1429003
1431166,1428900
1431166,1428894
1431166,1598371
1431166,1431654
1431166,1595333
1431169,1428894
1431169,1431637
1431169,1433275
1431169,1435387
1431169,1435239
1431169,1435634
1431169,1429596
1431170,1597712
1431171,1596858
1431173,1598212
1431175,1595006
1431175,1429456
1431176,1436634
1431177,1428894
1431177,1428571
1431177,1597948
1431177,1436162
1431177,1595473
1431177,1594779
1431177,1429596
1431184,1595300
1431196,1595703
1431197,1429411
1431199,1595308
1431199,1436193
1431199,1598351
1431199,1594645
1431199,1437616
1431199,1598488
1431199,1432042
1431204,1433275
1431204,1599359
1431205,1599394
1431205,1600246
1431205,1436634
1431210,1598371
1431210,1428894
1431210,1594732
1431219,1598371
1431219,1428437
1431219,1428580
1431219,1429003
1431219,1428894
1431222,1435634
1431223,1599269
1431223,1599575
1431223,1598519
1431223,1437432
1431223,1597432
1431223,1594866
1431223,1433275
1431223,1597935
1431223,1434964
1431223,1430085
1431223,1435634
1431224,1600110
1431224,1436330
1431224,1594718
1431224,1438355
1431224,1595804
1431224,1433071
1431224,1597432
1431224,1435608
1431224,1432198
1431224,1440386
1431224,1596742
1431224,1595434
1431224,1434614
1431224,1596996
1431224,1598818
1431224,1598997
1431224,1598233
1431226,1435758
1431226,1436732
1431226,1595329
1431226,1432290
1431226,1599958
1431226,1428813
1431226,1428885
1431226,1428408
1431227,1428356
1431227,1428479
1431227,1428553
1431227,1428894
1431227,1596523
1431227,1594831
1431227,1433182
1431227,1596915
1431227,1435387
1431227,1596991
1431227,1594694
1431227,1598488
1431228,1428556
1431228,1428453
1431228,1428894
1431233,1599915
1431233,1599287
1431233,1431655
1431236,1436686
1431236,1428437
1431236,1428580
1431236,1428649
1431236,1429003
1431236,1594866
1431236,1595438
1431236,1598142
1431236,1436639
1431241,1428492
1431241,1435387
1431241,1428894
1431241,1435467
1431241,1595151
1431241,1598454
1431241,1599471
1431241,1594941
1431241,1428408
1431242,1434302
1431242,1599755
1431242,1596129
1431242,1598371
1431242,1599958
1431242,1599200
1431242,1428408
1431244,1428894
1431244,1429596
1431306,1428556
1431306,1428453
1431307,1596427
1431307,1595834
1431307,1594497
1431307,1598370
1431307,1594481
1431309,1599775
1431310,1435444
1431310,1595199
1431310,1435728
1431310,1432786
1431312,1434267
1431312,1437015
1431312,1596523
1431312,1439384
1431312,1594788
1431312,1597607
1431312,1596915
1431312,1434666
1431313,1598071
1431313,1596552
1431335,1434422
1431335,1599823
1431335,1432949
1431337,1595006
1431337,1597245
1431338,1428288
1431338,1428894
1431338,1598802
1431338,1599269
1431338,1594866
1431338,1600192
1431338,1599958
1431338,1428657
1431339,1598371
1431339,1428461
1431339,1428492
1431339,1428356
1431339,1428479
1431339,1428894
1431339,1594831
1431339,1597948
1431339,1598163
1431339,1436726
1431339,1597423
1431339,1594941
1431339,1429596
1431340,1440793
1431340,1598371
1431340,1428452
1431340,1428437
1431340,1428580
1431340,1429003
1431340,1598747
1431340,1431492
1431340,1596156
1431340,1435242
1431340,1436149
1431340,1439737
1431340,1433381
1431340,1438818
1431340,1599102
1431348,1435634
1431349,1598845
1431349,1433275
1431349,1598212
1431351,1429141
1431355,1597826
1431355,1598371
1431355,1595357
1431355,1595179
1431355,1428437
1431355,1428580
1431355,1429003
1431355,1595452
1431355,1595594
1431355,1597021
1431357,1594847
1431357,1599360
1431357,1595981
1431357,1598883
1431357,1596058
1431357,1596779
1431357,1596140
1431357,1433042
1431357,1594831
1431357,1599912
1431357,1429141
1431360,1431872
1431360,1429141
1431360,1599636
1431360,1430170
1431360,1431401
1431360,1600184
1431360,1429075
1431360,1429314
1431360,1594627
1431360,1595377
1431360,1434307
1431360,1431766
1431360,1599296
1431360,1429750
1431360,1429906
1431361,1428492
1431361,1428325
1431361,1428894
1431361,1596205
1431361,1428657
1431363,1429346
1431363,1596861
1431364,1434413
1431365,1599753
1431366,1437378
1431366,1599867
1431366,1432689
1431366,1594866
1431366,1431940
1431366,1595890
1431366,1432104
1431366,1595703
1431367,1596884
1431367,1431547
1431367,1595529
1431367,1597349
1431367,1598367
1431367,1596690
1431367,1597303
1431367,1600139
1431367,1600092
1431367,1430065
1431368,1428894
1431368,1599958
1431368,1428657
1431369,1434065
1431369,1435006
1431369,1595042
1431370,1598371
1431370,1436262
1431370,1428437
1431370,1428580
1431370,1428649
1431370,1429003
1431370,1433834
1431370,1435414
1431370,1597885
1431370,1594866
1431370,1600192
1431370,1597131
1431370,1599253
1431370,1435582
1431370,1600189
1431370,1595438
1431370,1597969
1431370,1595671
1431370,1598142
1431370,1597549
1431371,1597347
1431371,1435198
1431372,1428894
1431372,1435387
1431372,1428492
1431372,1598894
1431373,1428646
1431373,1428894
1431373,1597176
1431373,1428499
1431377,1595041
1431377,1596526
1431378,1598371
1431378,1428437
1431378,1428580
1431378,1429003
1431379,1597590
1431380,1432176
1431380,1596809
1431380,1596641
1431380,1595834
1431380,1594808
1431380,1431487
1431381,1594459
1431384,1599161
1431384,1595495
1431384,1599679
1431384,1595896
1431384,1594536
1431384,1435084
1431384,1600133
1431384,1598659
1431384,1596086
1431384,1436799
1431384,1597349
1431384,1597213
1431384,1600139
1431384,1598619
1431384,1437912
1431384,1431008
1431384,1597549
1431384,1595410
1431384,1434263
1431384,1430147
1431384,1429761
1431386,1594635
1431386,1434108
1431388,1599958
1431388,1599269
1431388,1594866
1431396,1599611
1431396,1429800
1431396,1596564
1431396,1599823
1431396,1439542
1431396,1436776
1431396,1595749
1431397,1598371
1431397,1428437
1431397,1428580
1431397,1429003
1431397,1428894
1431397,1599218
1431397,1437326
1431397,1594941
1431398,1596472
1431399,1595308
1431399,1599053
1431399,1594645
1431399,1437616
1431399,1598488
1431399,1434629
1431401,1600184
1431401,1595271
1431401,1596572
1431401,1599265
1431401,1594596
1431401,1434117
1431401,1598883
1431401,1431872
1431402,1598166
1431402,1435527
1431402,1600221
1431402,1437616
1431402,1598167
1431402,1429827
1431403,1435586
1431403,1436634
1431404,1428265
1431404,1428894
1431404,1428571
1431404,1598318
1431404,1427162
1431404,1598166
1431404,1596156
1431404,1596915
1431404,1597021
1431404,1596991
1431404,1594694
1431405,1598371
1431405,1428437
1431405,1428580
1431405,1428345
1431405,1429003
1431405,1434501
1431405,1594484
1431410,1436289
1431410,1600144
1431421,1597432
1431421,1433652
1431421,1438818
1431421,1599582
1431429,1596269
1431429,1429940
1431431,1428409
1431431,1428900
1431431,1428356
1431431,1428479
1431431,1428894
1431431,1598318
1431431,1427162
1431431,1598166
1431431,1594831
1431431,1600366
1431431,1435387
1431431,1597021
1431431,1596991
1431431,1594694
1431431,1428457
1431432,1434740
1431432,1599455
1431432,1595832
1431432,1434608
1431436,1596138
1431437,1434972
1431439,1436491
1431439,1597398
1431439,1429683
1431439,1431495
1431439,1431401
1431439,1600184
1431439,1595419
1431439,1598829
1431439,1434115
1431439,1439376
1431439,1431396
1431439,1436776
1431439,1429800
1431439,1598227
1431439,1598057
1431439,1595584
1431439,1439542
1431439,1429333
1431439,1434031
1431439,1597483
1431440,1598371
1431440,1428754
1431440,1428437
1431440,1428580
1431440,1428649
1431440,1428418
1431440,1429003
1431440,1428475
1431440,1595452
1431440,1435387
1431440,1594941
1431441,1437888
1431441,1429800
1431441,1596564
1431441,1599823
1431441,1439542
1431441,1434577
1431443,1596529
1431444,1599611
1431444,1433508
1431444,1598536
1431446,1432400
1431446,1598123
1431446,1598140
1431446,1431196
1431446,1435830
1431446,1598260
1431446,1595240
1431449,1596552
1431451,1436289
1431451,1598886
1431451,1595012
1431451,1431462
1431451,1594869
1431451,1598204
1431452,1431546
1431452,1435570
1431452,1598410
1431452,1597021
1431452,1431655
1431453,1598371
1431453,1428437
1431453,1428580
1431453,1429003
1431454,1599600
1431454,1435634
1431455,1598123
1431455,1436340
1431455,1598260
1431455,1430147
1431455,1599346
1431456,1595774
1431457,1598371
1431457,1428325
1431457,1428894
1431457,1595669
1431457,1598303
1431457,1596205
1431457,1594694
1431457,1594941
1431457,1428657
1431458,1436686
1431458,1428437
1431458,1428580
1431458,1428649
1431458,1429003
1431458,1428988
1431458,1428278
1431458,1594866
1431458,1595438
1431458,1598142
1431458,1436639
1431461,1435798
1431461,1596971
1431461,1431872
1431461,1599269
1431461,1434473
1431461,1599575
1431461,1597615
1431461,1436686
1431461,1595721
1431461,1595834
1431461,1431940
1431461,1430045
1431461,1431957
1431461,1596154
1431461,1434651
1431461,1594645
1431461,1596201
1431462,1596214
1431463,1429217
1431463,1597242
1431464,1595987
1431464,1433290
1431466,1437139
1431467,1433331
1431467,1595012
1431467,1595890
1431467,1596991
1431467,1596191
1431467,1594694
1431467,1598488
1431467,1435239
1431469,1596216
1431469,1595834
1431469,1596823
1431469,1600184
1431469,1437006
1431473,1598371
1431473,1597180
1431473,1428437
1431473,1428580
1431473,1429003
1431473,1428894
1431473,1594941
1431474,1598371
1431474,1596341
1431474,1595028
1431474,1428437
1431474,1428580
1431474,1429003
1431475,1599105
1431475,1428754
1431475,1428437
1431475,1428580
1431475,1428649
1431475,1428616
1431475,1429003
1431475,1428634
1431475,1594866
1431475,1599271
1431475,1597080
1431475,1597948
1431475,1435387
1431475,1595102
1431479,1597256
1431483,1598371
1431483,1428894
1431483,1598410
1431483,1431452
1431483,1597948
1431483,1428340
1431486,1595703
1431486,1599957
1431487,1429793
1431487,1431872
1431487,1598883
1431487,1434117
1431487,1596809
1431487,1600083
1431487,1596641
1431487,1595322
1431487,1594596
1431487,1596216
1431487,1595419
1431487,1434422
1431487,1595834
1431487,1596823
1431487,1433275
1431487,1437006
1431487,1434134
1431487,1430054
1431487,1595262
1431488,1598371
1431488,1428437
1431488,1428580
1431488,1428649
1431488,1429003
1431488,1428988
1431488,1428587
1431488,1431542
1431488,1594941
1431489,1430190
1431489,1436919
1431489,1598883
1431489,1431541
1431489,1431519
1431489,1429976
1431489,1600249
1431489,1599611
1431489,1431140
1431489,1598171
1431489,1600086
1431489,1429683
1431489,1595879
1431489,1596032
1431489,1594635
1431489,1598900
1431489,1596959
1431489,1599271
1431489,1595832
1431489,1599986
1431491,1600071
1431491,1428325
1431491,1428894
1431491,1600360
1431491,1595151
1431491,1435387
1431491,1432782
1431491,1596991
1431491,1598356
1431491,1595133
1431491,1595850
1431491,1428492
1431491,1594941
1431491,1428408
1431492,1429141
1431492,1598590
1431492,1598216
1431492,1599438
1431492,1596748
1431492,1433834
1431492,1597656
1431492,1595692
1431492,1596125
1431492,1436434
1431492,1598141
1431492,1594628
1431492,1595135
1431492,1599336
1431492,1595617
1431492,1435487
1431492,1433859
1431492,1600297
1431492,1435830
1431492,1597948
1431492,1433559
1431492,1600134
1431492,1436802
1431492,1599705
1431492,1434358
1431492,1598123
1431492,1432868
1431492,1600411
1431492,1600066
1431492,1598259
1431492,1598429
1431492,1595866
1431492,1598166
1431492,1435269
1431492,1429314
1431492,1430779
1431492,1429075
1431492,1598367
1431492,1597800
1431492,1598855
1431492,1597201
1431492,1599659
1431492,1598489
1431492,1597874
1431492,1598165
1431493,1595352
1431493,1598371
1431493,1432036
1431493,1597025
1431493,1428437
1431493,1428580
1431493,1429003
1431493,1428894
1431495,1431401
1431495,1596216
1431495,1434527
1431495,1598782
1431495,1600184
1431498,1598883
1431498,1595674
1431498,1597335
1431498,1599253
1431500,1598371
1431500,1428437
1431500,1428580
1431500,1429003
1431500,1428894
1431500,1595452
1431500,1599958
1431501,1596552
1431515,1595834
1431515,1595896
1431515,1429336
1431515,1598659
1431515,1596884
1431515,1431401
1431515,1597349
1431515,1600139
1431515,1434263
1431515,1598913
1431515,1435099
1431515,1596346
1431515,1599444
1431517,1598607
1431517,1431641
1431517,1599505
1431519,1438205
1431519,1598820
1431519,1594728
1431519,1598171
1431519,1596059
1431519,1599271
1431519,1599482
1431519,1597575
1431519,1598909
1431519,1596032
1431519,1429965
1431519,1429800
1431519,1597426
1431519,1597430
1431519,1598453
1431519,1436218
1431519,1598797
1431521,1598883
1431521,1596340
1431521,1431838
1431521,1596086
1431522,1596346
1431522,1437912
1431526,1431108
1431526,1436634
1431528,1597023
1431529,1598634
1431530,1596299
1431530,1595356
1431530,1598371
1431530,1428754
1431530,1428437
1431530,1428580
1431530,1428649
1431530,1429003
1431530,1428305
1431530,1597948
1431530,1435387
1431530,1597021
1431530,1596205
1431530,1428465
1431531,1598071
1431531,1434257
1431532,1598883
1431532,1600139
1431532,1595703
1431533,1428571
1431533,1596601
1431533,1600399
1431540,1594497
1431540,1433275
1431540,1600012
1431541,1599571
1431541,1433834
1431541,1596833
1431541,1429141
1431541,1596058
1431541,1430170
1431541,1594645
1431541,1596064
1431542,1595669
1431542,1431655
1431542,1436289
1431543,1597028
1431543,1434912
1431543,1597432
1431544,1598140
1431547,1431401
1431547,1600045
1431547,1595834
1431547,1597349
1431547,1436228
1431547,1595529
1431547,1594596
1431547,1595942
1431547,1598659
1431547,1435122
1431547,1598883
1431548,1428754
1431548,1428649
1431548,1435387
1431548,1600005
1431549,1435100
1431549,1598371
1431549,1428437
1431549,1428580
1431549,1429003
1431549,1596536
1431549,1429361
1431549,1597989
1431549,1595452
1431549,1595006
1431550,1435785
1431550,1429800
1431550,1599823
1431550,1596564
1431550,1439542
1431550,1600075
1431551,1598371
1431551,1598592
1431551,1428437
1431551,1428580
1431551,1429003
1431551,1428894
1431555,1595057
1431555,1431940
1431555,1597948
1431555,1432910
1431555,1432402
1431556,1598325
1431560,1429065
1431568,1599611
1431568,1429800
1431568,1596564
1431568,1600075
1431569,1595279
1431573,1598371
1431573,1428305
1431573,1428504
1431573,1428325
1431573,1428894
1431573,1598303
1431573,1435387
1431573,1596991
1431573,1594694
1431573,1595199
1431573,1435728
1431573,1594941
1431573,1428657
1431574,1428894
1431574,1594866
1431574,1429596
1431574,1596228
1431574,1599812
1431574,1597948
1431574,1596915
1431574,1435387
1431576,1598371
1431576,1428437
1431576,1428580
1431576,1429003
1431576,1428894
1431582,1598883
1431582,1434075
1431582,1429141
1431582,1596833
1431582,1433266
1431583,1599253
1431583,1598142
1431586,1599902
1431586,1600435
1431586,1598883
1431586,1599611
1431586,1429800
1431586,1439542
1431586,1596154
1431586,1595230
1431586,1437177
1431586,1595749
1431587,1436262
1431587,1436949
1431587,1431872
1431587,1436288
1431587,1596833
1431587,1429141
1431587,1596035
1431587,1598414
1431587,1598883
1431587,1599571
1431587,1431541
1431587,1431582
1431587,1598591
1431587,1430170
1431587,1429057
1431587,1435414
1431587,1597885
1431587,1430693
1431587,1598290
1431587,1435582
1431587,1600189
1431587,1436193
1431587,1431957
1431587,1598351
1431587,1598620
1431587,1594645
1431587,1598071
1431588,1596755
1431588,1596131
1431588,1595506
1431588,1595629
1431588,1435727
1431590,1434621
1431590,1432029
1431590,1595230
1431590,1599697
1431590,1598899
1431590,1599669
1431590,1598139
1431591,1594788
1431591,1435387
1431592,1595977
1431592,1435123
1431592,1597250
1431592,1594497
1431592,1433448
1431592,1435396
1431593,1598613
1431593,1595890
1431593,1435608
1431593,1598071
1431593,1429496
1431594,1596784
1431594,1600294
1431594,1595547
1431594,1595044
1431594,1435588
1431594,1595006
1431594,1429457
1431594,1435634
1431594,1430147
1431594,1598260
1431594,1600286
1431594,1433043
1431594,1436821
1431594,1597948
1431594,1433275
1431594,1600380
1431594,1437161
1431594,1599085
1431594,1595699
1431594,1434422
1431594,1595086
1431594,1438488
1431594,1432175
1431594,1595230
1431594,1599339
1431594,1431846
1431594,1599823
1431594,1429965
1431594,1596536
1431594,1434553
1431594,1597590
1431594,1600332
1431594,1599644
1431594,1432790
1431594,1597163
1431594,1595866
1431594,1600435
1431594,1598766
1431594,1596622
1431594,1595888
1431594,1597885
1431594,1598883
1431594,1597825
1431594,1429141
1431594,1435387
1431594,1430197
1431594,1599993
1431596,1435387
1431596,1435634
1431600,1596022
1431600,1596431
1431600,1429002
1431600,1428649
1431600,1428676
1431600,1594694
1431600,1599071
1431600,1434721
1431602,1430479
1431602,1595392
1431602,1432416
1431602,1435394
1431603,1594614
1431603,1432125
1431603,1431443
1431603,1596058
1431603,1598925
1431603,1434842
1431603,1435634
1431603,1596064
1431605,1435634
1431613,1431109
1431613,1600144
1431618,1600110
1431618,1432909
1431618,1595804
1431618,1597175
1431618,1595003
1431618,1442197
1431618,1434614
1431618,1596672
1431618,1432811
1431619,1594572
1431625,1429747
1431625,1597948
1431625,1434009
1431627,1596473
1431628,1596134
1431631,1599269
1431631,1600198
1431632,1595208
1431632,1595316
1431632,1595969
1431632,1437314
1431632,1596082
1431632,1598166
1431632,1435527
1431632,1600221
1431632,1437616
1431632,1435128
1431632,1437404
1431632,1597645
1431632,1598167
1431632,1429827
1431632,1432266
1431633,1437139
1431634,1599269
1431637,1595703
1431637,1594645
1431637,1436863
1431637,1433275
1431637,1595834
1431637,1599253
1431637,1429141
